주야,요일,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,경도,위도,사고피해정도,도시여부,주말/공휴일,인구수,발생지번호,보행자의위치,무단횡단여부
0,0,2,0,3,1,0,126.2979,33.2505,0,0,0,0,62,1,1
1,4,0,0,0,0,0,126.9212,35.6057,0,0,0,0,12,1,1
0,1,1,0,3,0,0,127.5039,34.9446,0,0,0,0,27,1,0
0,5,2,0,0,0,0,127.9463,37.3794,0,0,1,0,36,1,1
0,2,0,1,2,0,0,127.1055,37.3091,0,0,0,0,51,1,1
1,6,0,1,1,3,0,127.033,36.1448,0,0,1,0,61,1,1
0,3,0,0,0,0,0,127.4743,36.949,0,0,0,0,110,0,0
0,6,0,0,0,0,0,129.3792,36.0289,0,0,1,0,160,1,1
1,4,0,1,1,0,0,126.924,37.609,0,0,0,0,139,1,1
1,2,0,0,0,1,0,126.9421,37.3306,0,0,0,0,126,1,1
1,1,1,1,1,3,0,126.9142,37.5928,0,0,0,0,139,1,0
1,4,0,0,0,0,0,126.9114,35.7858,0,0,1,0,34,1,1
0,0,0,0,0,2,0,126.6713,37.4625,0,0,0,0,29,1,1
1,6,0,1,1,0,0,129.3264,35.5267,0,0,1,0,213,1,1
0,5,0,1,2,0,0,126.7453,37.4476,0,0,1,0,29,1,1
1,5,0,0,0,0,0,127.4009,36.5298,0,1,1,0,229,1,1
0,2,1,0,3,0,0,126.7819,37.8548,0,0,0,0,175,1,0
1,0,4,0,0,1,0,128.5255,35.265,0,0,0,0,86,1,1
1,5,3,0,3,3,0,128.5912,35.2238,0,0,1,0,86,1,1
1,4,2,0,0,1,0,127.1158,35.8306,0,0,0,0,11,1,1
0,4,0,0,0,0,0,126.9912,37.4745,0,0,0,0,214,1,1
1,4,0,0,0,1,0,128.6024,35.8478,0,0,0,0,145,1,1
1,2,0,1,1,2,0,126.8597,35.1307,0,0,0,0,222,1,1
0,5,0,0,0,1,0,127.141,35.3858,0,0,1,0,131,1,1
1,3,0,1,2,1,0,126.787,37.4497,0,0,0,0,73,1,1
0,2,0,0,0,0,0,127.0582,37.2378,0,0,0,0,99,1,1
1,4,0,1,2,2,0,127.6203,36.2461,0,0,0,0,142,1,1
1,1,0,0,0,0,0,127.045,37.7385,0,0,0,0,64,1,1
1,3,1,1,2,1,0,128.7882,36.0414,0,0,0,0,5,1,0
0,5,0,0,0,0,0,127.45,36.6375,0,0,1,0,83,1,1
0,5,0,1,2,1,0,127.4897,34.9313,0,0,1,0,27,0,0
1,4,0,2,4,1,0,126.8213,35.1826,0,0,0,0,135,1,1
0,2,0,1,2,0,0,126.9121,33.4502,0,0,0,0,62,1,1
1,3,0,1,2,1,0,126.89,35.1428,0,0,0,0,190,1,1
1,5,0,2,0,3,0,126.7762,37.4842,0,0,1,0,65,0,0
0,0,0,1,2,0,0,127.0154,37.5769,0,0,1,0,116,1,1
1,1,0,1,1,0,0,126.7032,35.4335,0,0,0,0,219,1,1
1,2,0,0,0,0,0,126.8836,37.492,0,0,0,0,79,1,1
1,1,4,1,1,1,0,127.1415,35.3802,0,0,0,0,131,0,0
0,1,0,0,0,0,0,126.875,36.9448,0,0,0,0,14,1,1
1,6,3,1,2,1,0,127.0652,37.2919,0,0,1,0,51,1,1
0,2,0,0,3,2,0,129.1794,35.2459,0,0,0,0,85,1,1
1,3,0,0,0,2,0,126.9996,37.5223,0,0,0,0,134,1,1
0,1,0,0,0,0,0,127.4205,36.3755,0,0,0,0,77,1,1
0,6,0,0,0,0,0,126.8074,35.1498,0,0,1,0,135,1,1
0,6,0,0,0,0,0,127.0024,35.2429,0,0,1,0,181,1,1
0,4,0,0,3,1,0,127.1491,37.4293,0,0,0,0,95,1,1
0,4,0,0,3,0,0,127.069,37.208,0,0,0,0,50,1,1
1,2,0,0,0,1,0,128.0398,36.1737,0,0,0,0,76,1,1
1,0,0,2,4,0,0,127.1547,37.8245,0,0,0,0,171,1,1
0,0,0,1,1,0,0,126.2884,36.7314,0,0,1,0,169,1,1
0,2,0,0,0,3,0,127.3715,36.7332,0,0,0,0,83,1,1
0,6,0,0,0,0,0,128.5592,35.8583,0,0,1,0,107,1,1
0,4,5,1,1,4,0,127.033,37.5913,0,0,0,0,167,1,1
0,1,0,0,3,1,0,127.0518,35.8366,0,0,0,0,28,1,1
1,3,1,1,2,0,0,127.112,37.3257,0,0,0,0,51,1,0
1,2,1,1,1,1,0,129.2085,35.8446,0,0,1,0,100,1,0
1,1,0,1,2,1,0,126.6426,37.4617,0,0,0,0,29,1,1
0,3,0,0,0,0,0,128.7944,35.3317,0,0,0,0,13,0,0
0,4,3,1,1,0,0,126.817,37.334,0,0,0,0,2,1,1
0,2,0,0,0,2,0,128.7328,34.8779,0,0,0,0,15,1,1
0,3,0,1,2,0,0,127.7274,34.7403,0,0,0,0,102,1,1
0,4,0,0,0,0,0,128.9004,37.7549,0,0,1,0,194,1,1
0,2,0,0,0,2,0,128.1215,36.1193,0,0,1,0,76,1,1
0,2,0,0,0,0,0,126.8327,37.3294,0,0,0,0,2,1,1
0,2,0,0,0,0,0,129.0519,35.1505,0,0,0,0,231,1,1
1,0,0,0,0,0,0,129.3374,35.4671,0,0,0,0,17,1,1
1,5,4,0,0,3,0,127.4737,36.1906,0,0,1,0,68,0,0
0,5,0,0,0,7,0,127.0502,37.6787,0,0,1,0,98,1,1
0,5,0,1,2,0,0,129.2272,36.0289,0,0,1,0,100,0,0
0,5,0,0,0,0,0,127.3972,36.3489,0,0,1,0,4,1,1
1,3,0,1,1,0,0,128.5203,35.8571,0,0,0,0,20,1,1
0,5,0,0,0,0,0,126.4144,33.4727,0,0,1,0,90,1,1
0,0,0,0,0,0,0,127.1195,37.4019,0,0,0,0,95,1,1
1,0,1,0,0,6,0,127.4391,36.3321,0,0,0,0,80,1,0
1,4,0,0,0,0,0,127.7988,35.0988,0,0,1,0,172,1,1
0,0,0,0,0,0,0,126.3931,34.7931,0,0,0,0,153,1,1
0,1,1,1,2,0,0,126.6984,37.423,0,0,0,0,35,1,0
1,5,1,1,2,0,0,127.9401,36.9781,0,0,1,0,6,1,0
0,1,3,0,3,0,0,129.1084,35.1275,0,0,0,0,180,1,1
1,3,0,0,0,0,0,127.5619,34.7681,0,0,0,0,102,1,1
0,3,0,0,0,0,0,128.3265,35.471,0,0,0,0,189,1,1
1,3,0,1,2,0,0,127.7327,37.8765,0,0,0,0,111,1,1
0,2,0,1,2,1,0,128.2116,34.995,0,0,0,0,87,1,1
0,2,0,1,2,0,0,126.8492,37.5583,0,0,0,0,43,1,1
1,2,0,1,1,1,0,127.365,34.5053,0,0,0,0,191,1,1
0,1,0,2,4,0,0,127.0035,37.2904,0,0,0,0,99,1,1
0,2,0,1,1,0,0,126.3848,33.2643,0,0,0,0,62,1,1
0,5,0,1,1,0,0,126.4239,33.492,0,0,1,0,90,1,1
0,4,0,0,0,0,0,128.5523,35.1862,0,0,0,0,86,1,1
0,0,0,0,0,1,0,127.1035,35.6415,0,0,0,0,28,0,0
1,4,0,0,0,1,0,126.9849,37.5643,1,0,0,0,8,1,1
0,1,0,0,0,0,0,129.3363,35.6756,0,0,0,0,100,1,1
0,0,0,0,0,0,0,127.0642,37.1494,0,0,0,0,143,1,1
1,4,0,0,0,0,0,127.6093,38.1743,0,0,0,0,218,1,1
1,5,0,1,2,0,0,128.0833,34.9385,0,0,1,0,57,1,1
0,1,0,0,0,0,0,128.6554,36.0585,0,0,0,0,170,0,0
1,1,0,0,0,1,0,128.8795,37.2933,0,0,0,0,78,0,0
0,5,0,0,0,1,0,129.3698,36.3915,0,0,1,0,54,1,1
1,0,3,0,3,3,0,129.0394,35.1152,0,0,0,0,209,1,1
0,5,0,1,1,0,0,126.9716,37.2273,0,0,1,0,50,1,1
0,6,0,0,0,0,0,127.1419,35.8433,0,0,1,0,11,1,1
1,6,1,0,3,0,0,128.6405,35.8556,0,0,1,0,37,1,0
1,1,3,1,1,1,0,129.0803,35.1186,0,0,0,0,180,1,1
0,2,0,0,3,0,0,128.5877,35.8568,0,0,0,0,145,1,1
0,6,0,0,0,0,0,129.4494,35.6639,0,0,1,0,100,0,0
1,5,0,0,0,0,0,128.7251,35.113,0,0,1,0,86,1,1
1,1,0,1,1,2,0,127.1096,35.8331,0,0,0,0,11,1,1
0,5,0,0,0,0,0,126.6568,37.6017,0,0,1,0,97,1,1
0,6,0,0,0,0,0,127.0922,37.0593,0,0,1,0,14,1,1
1,2,0,2,4,1,0,127.91,36.9863,0,0,0,0,6,1,1
1,2,0,0,0,0,0,126.9351,37.5799,0,0,0,0,195,1,1
1,0,3,1,1,3,0,127.4488,36.8498,0,0,0,0,60,1,1
0,5,2,1,2,6,0,126.7696,37.509,0,0,1,0,65,1,1
0,6,1,1,1,1,0,127.1344,36.4506,0,0,1,0,19,1,0
0,6,0,1,1,0,0,127.0405,37.7229,0,0,1,0,64,1,1
0,4,0,1,2,1,0,127.0337,37.6008,0,0,0,0,167,1,1
1,0,0,0,0,3,0,129.0869,35.24,0,0,0,0,96,1,1
0,0,3,1,2,0,0,127.3512,37.3443,0,0,0,0,9,1,1
1,0,5,0,0,0,0,129.0726,35.1902,0,0,0,0,221,1,1
0,3,1,0,0,0,0,127.0138,37.2755,0,0,0,0,99,1,0
1,2,0,0,0,2,0,126.8494,37.4678,0,0,0,0,81,1,1
1,2,0,0,0,2,0,128.9838,35.0989,0,0,0,0,25,1,1
1,6,4,1,2,2,0,126.9205,37.474,0,0,1,0,188,1,1
1,0,0,1,1,1,0,128.8353,35.7935,0,0,0,0,52,1,1
1,0,2,2,4,1,0,127.1986,37.6727,0,0,0,0,70,1,1
1,0,0,1,2,1,0,126.8085,37.4938,0,0,0,0,65,1,1
1,1,1,0,3,0,0,128.905,37.7614,0,0,0,0,194,1,0
1,4,0,2,4,2,0,127.9989,36.212,0,0,0,0,75,1,1
0,3,4,0,0,0,0,129.0858,35.2744,1,0,0,0,96,1,1
1,4,2,0,0,0,0,126.8487,35.2134,0,0,0,0,135,1,1
0,1,2,0,0,0,0,127.5308,36.7213,0,0,0,0,83,1,1
0,0,2,0,0,0,0,128.7665,35.8637,0,0,0,0,52,1,1
0,1,0,0,3,0,0,127.1257,36.8513,0,0,0,0,63,1,1
0,6,0,1,2,0,0,127.0794,37.0075,0,0,1,0,14,1,1
1,3,0,1,1,1,0,128.7355,35.7388,0,0,1,0,52,1,1
0,0,0,0,0,0,0,127.899,34.8411,0,0,0,0,197,1,1
1,2,0,2,4,1,0,127.4916,36.6986,0,0,0,0,83,1,1
0,4,0,1,1,1,0,128.3289,36.124,0,0,0,0,144,1,1
0,2,0,0,0,0,0,128.7352,36.5658,0,0,0,0,66,1,1
1,6,0,1,2,0,0,128.8233,37.8863,0,0,1,0,194,1,1
1,6,0,0,0,1,0,127.2494,34.5565,0,0,1,0,191,1,1
0,6,0,0,3,0,0,126.6946,37.4575,0,0,1,0,29,1,1
0,4,1,0,0,0,0,127.4497,37.2765,0,0,0,0,41,1,0
1,1,3,0,0,0,0,126.6774,37.5599,0,0,0,0,97,1,1
1,0,0,0,0,0,0,127.0685,36.1787,0,0,0,0,61,1,1
1,0,1,1,1,1,0,126.7766,37.7591,0,0,0,0,175,1,0
1,5,1,1,1,1,0,128.6224,36.8237,0,0,1,0,113,1,0
0,3,0,0,0,0,0,129.2471,35.9251,0,0,0,0,100,0,0
0,0,0,0,3,1,0,129.0914,35.2548,0,0,0,0,96,1,1
0,2,0,0,0,0,0,127.7523,37.8675,0,0,0,0,111,0,0
0,6,0,0,0,0,0,126.7443,37.5608,0,0,1,0,7,1,1
0,6,0,0,0,0,0,128.5642,35.1935,0,0,1,0,86,1,1
0,3,2,0,0,1,0,127.2069,38.1014,0,0,0,0,171,1,1
0,0,0,0,0,0,0,128.5455,38.1655,0,0,0,0,104,1,1
0,4,0,1,1,0,0,127.1353,37.5526,0,0,0,0,91,1,1
0,4,0,0,0,0,0,127.2903,36.6242,0,1,0,0,229,1,1
1,5,0,1,1,0,0,127.0876,37.3206,0,0,1,0,51,1,1
0,0,0,1,1,2,0,126.8707,37.8498,0,0,1,0,175,1,1
0,1,2,0,0,0,0,127.9963,36.8386,0,0,0,0,6,1,1
0,2,0,0,0,0,0,126.9339,37.3596,0,0,1,0,126,1,1
0,5,2,0,3,4,0,127.012,37.2993,0,0,1,0,99,1,1
1,2,0,0,0,0,0,126.8368,37.5225,0,0,0,0,140,1,1
0,3,0,0,0,1,0,128.989,35.1439,0,0,0,0,120,1,1
0,0,0,0,0,0,0,126.898,34.7178,0,0,0,0,56,1,1
1,4,0,0,0,1,0,126.837,36.6162,0,0,0,0,187,1,1
0,3,0,1,1,1,0,127.2185,36.2105,0,0,0,0,61,1,1
0,5,0,0,0,0,0,126.6701,33.5256,0,0,1,0,90,1,1
0,4,0,0,3,0,0,126.9953,37.5615,0,0,0,0,8,1,1
1,1,0,0,0,0,0,126.7892,37.6812,0,0,0,0,40,1,1
1,0,1,0,3,0,0,129.0009,35.2062,0,0,0,0,118,1,0
1,4,5,0,0,1,0,127.4816,36.194,0,0,0,0,68,0,0
1,2,0,0,0,1,0,128.44,35.6946,0,0,0,0,30,1,1
1,5,0,1,2,1,0,128.4233,34.8277,0,0,1,0,212,1,1
1,0,1,1,2,0,0,128.0621,35.1924,0,0,0,0,42,1,0
0,0,0,0,0,2,0,126.9528,37.5571,0,0,0,0,159,1,1
1,3,0,0,0,6,0,127.0468,37.6272,0,0,0,0,200,1,1
0,3,0,0,0,2,0,126.7274,34.5394,0,0,0,0,121,1,1
0,4,0,0,0,0,0,127.0477,37.7034,0,0,0,0,64,1,1
0,4,0,1,1,0,0,127.0446,37.5499,0,0,0,0,84,0,0
0,3,0,1,1,0,0,129.3159,35.5303,0,0,0,0,213,1,1
0,1,0,0,0,0,0,129.3595,36.0332,0,0,0,0,160,1,1
0,6,0,0,0,0,0,128.5373,35.8558,0,0,1,0,20,1,1
1,5,0,0,0,0,0,127.1856,37.0434,0,0,1,0,23,1,1
0,2,0,1,2,0,0,128.5731,36.2679,0,0,0,0,170,0,0
1,1,0,0,3,0,0,126.9148,36.9445,0,0,0,0,14,1,1
0,4,0,0,0,0,0,127.8558,37.3299,0,0,0,0,36,1,1
1,3,0,0,0,2,0,126.7109,37.5313,0,0,0,0,7,1,1
0,3,0,0,0,0,0,129.3622,35.9702,0,0,0,0,160,1,1
0,0,3,0,3,0,0,127.364,36.3847,0,0,0,0,148,1,1
0,4,0,0,0,1,0,126.6165,34.8757,0,0,0,0,16,1,1
0,2,2,1,1,0,0,126.449,36.778,0,0,0,0,69,1,1
1,2,0,1,1,4,0,126.6307,37.6541,0,0,0,0,47,1,1
0,1,0,0,0,0,0,129.4096,35.9631,0,0,0,0,160,1,1
0,3,0,1,2,1,0,129.3532,36.0093,0,0,0,0,160,1,1
0,5,0,0,0,0,0,126.9467,35.9389,0,0,1,0,125,1,1
0,3,0,1,1,0,0,126.9601,35.959,0,0,0,0,125,1,1
0,2,0,0,0,0,0,126.4826,36.7875,0,0,0,0,69,1,1
0,0,0,0,0,0,0,127.0321,37.4843,0,0,0,0,214,1,1
0,2,0,0,0,0,0,129.3107,35.5442,0,0,0,0,213,1,1
0,0,0,1,2,2,0,126.5264,33.5103,0,0,0,0,90,1,1
0,6,0,2,4,0,0,129.1099,35.2144,0,0,1,0,96,1,1
0,6,5,0,0,0,0,129.0347,35.1252,0,0,1,0,209,1,1
0,5,0,1,2,0,0,129.4631,35.6711,0,0,1,0,100,1,1
0,4,1,0,3,0,0,128.5549,35.8429,0,0,0,0,20,1,0
1,2,1,0,3,0,0,128.6145,35.9065,0,0,0,0,112,1,0
1,6,0,0,0,1,0,129.0486,35.1571,0,0,1,0,231,1,1
0,4,2,0,3,0,0,127.0313,37.651,0,0,0,0,98,1,1
0,5,0,0,0,0,0,126.6799,37.4543,0,0,1,0,29,1,1
1,3,4,0,0,2,0,127.1336,37.3318,1,0,0,0,51,1,1
0,0,0,0,0,0,0,126.4281,34.813,0,0,0,0,153,1,1
0,6,0,0,0,0,0,128.7272,36.5633,0,0,1,0,66,1,1
0,4,0,0,3,0,0,128.1129,35.1849,0,0,0,0,42,1,1
0,5,0,0,0,0,0,127.4998,37.2894,0,0,1,0,41,1,1
0,5,0,0,0,0,0,129.3084,35.5371,0,0,1,0,213,1,1
0,2,0,0,0,0,0,129.0327,35.1515,0,0,0,0,231,1,1
0,1,0,1,1,0,0,127.4399,35.1118,0,0,0,0,27,1,1
1,2,0,0,0,0,0,126.4898,34.8469,0,0,0,0,101,0,0
1,4,0,0,0,1,0,126.9242,37.7184,0,0,0,0,40,1,1
0,6,0,0,0,0,0,126.7909,36.3594,0,0,1,0,174,1,1
0,6,0,0,0,0,0,127.042,37.6173,0,0,1,0,200,1,1
0,0,0,1,2,1,0,128.083,35.0803,0,0,0,0,57,1,1
1,5,0,0,0,0,0,126.9393,37.4775,0,0,1,0,188,1,1
0,2,0,0,0,0,0,126.6543,36.3879,0,0,0,0,136,1,1
1,6,4,0,0,0,0,126.4295,34.84,0,0,1,0,101,1,1
0,5,0,1,1,1,0,126.4718,36.5413,0,0,1,0,38,1,1
1,6,0,0,0,1,0,128.8932,36.0008,0,0,1,0,5,1,1
1,1,0,0,0,0,0,128.503,35.8052,0,0,0,0,30,1,1
1,0,0,2,4,1,0,126.7346,37.5281,0,0,0,0,7,1,1
1,2,0,0,0,1,0,126.5082,37.7064,0,0,0,0,92,1,1
0,0,0,0,0,0,0,126.8836,35.1629,0,0,1,0,222,1,1
0,6,0,1,2,0,0,126.977,37.5756,0,0,1,0,116,1,1
0,3,0,0,0,0,0,127.1278,35.8919,0,0,0,0,11,1,1
0,1,0,0,0,0,0,126.8887,35.1697,0,0,0,0,137,1,1
1,4,1,1,1,0,0,127.4905,36.1086,0,0,0,0,68,1,0
0,4,2,1,2,0,0,127.2084,37.2378,1,0,0,0,51,1,1
0,2,0,1,2,0,0,129.3315,36.0367,0,0,0,0,160,1,1
0,6,0,1,2,0,0,129.3424,35.5399,0,0,1,0,213,1,1
0,4,1,0,3,0,0,128.3103,34.9949,0,0,0,0,87,1,0
0,4,0,0,0,7,0,126.6635,37.5774,0,0,0,0,97,0,0
0,1,0,0,0,0,0,129.2174,35.8404,0,0,0,0,100,1,1
0,3,0,0,0,0,0,127.432,36.3326,0,0,0,0,80,1,1
0,3,0,0,0,0,0,126.7085,36.0431,0,0,0,0,10,1,1
0,6,1,1,1,2,0,126.9854,36.6582,0,0,1,0,53,1,0
1,0,1,0,0,0,0,127.7348,34.7401,0,0,0,0,102,1,0
0,2,1,1,2,7,0,126.7016,37.6259,0,0,0,0,47,1,0
0,3,0,0,0,0,0,126.6571,37.4273,0,0,0,0,35,1,1
0,1,0,0,0,1,0,127.51,34.9861,0,0,0,0,27,1,1
0,0,0,1,2,0,0,128.0029,37.8215,0,0,0,0,82,1,1
0,5,0,0,0,0,0,128.9903,37.1602,0,0,1,0,215,1,1
1,4,0,1,1,1,0,127.7798,36.1765,0,0,0,0,75,1,1
0,5,2,1,2,0,0,126.9821,37.2512,0,0,1,0,99,1,1
0,6,0,0,0,0,0,127.2181,35.6686,0,0,1,0,152,1,1
1,0,0,0,3,0,0,127.1654,36.7833,0,0,0,0,63,1,1
1,5,0,0,0,0,0,126.9418,37.5463,0,0,1,0,159,1,1
0,3,4,0,0,0,0,129.0811,35.1878,0,0,0,0,221,1,1
1,4,1,1,1,0,0,127.0234,37.5806,0,0,0,0,167,1,0
0,4,3,1,1,0,0,127.6893,36.9276,0,0,0,0,110,1,1
1,2,0,0,0,0,0,126.949,35.2526,0,0,0,0,181,1,1
0,0,1,0,0,0,0,129.0181,35.1168,0,0,0,0,226,1,0
1,1,5,0,0,0,0,126.5531,36.4492,0,0,0,0,136,1,1
1,6,1,0,3,0,0,127.2018,36.8743,0,0,1,0,63,1,0
1,0,0,0,0,1,0,128.4043,37.3713,0,0,0,0,24,1,1
1,0,0,1,1,1,0,128.7119,36.1722,0,0,0,0,170,1,1
1,4,0,0,0,0,0,129.0036,35.9925,0,0,0,0,5,1,1
0,3,0,0,0,0,0,126.8076,36.6849,0,0,0,0,187,1,1
0,4,0,0,0,1,0,128.2013,37.1388,0,0,0,0,103,1,1
0,0,2,0,0,0,0,126.6729,35.6656,0,0,0,0,185,1,1
1,2,0,1,1,2,0,126.3499,36.5156,0,0,0,0,169,1,1
0,1,1,1,2,2,0,126.8402,37.8292,0,0,0,0,175,1,0
0,4,1,1,1,0,0,127.1711,36.9997,0,0,0,0,23,1,0
1,6,1,1,1,2,0,127.1329,35.7954,0,0,1,0,11,1,0
0,6,1,0,3,0,0,128.7376,35.8302,0,0,1,0,52,1,0
0,6,1,0,3,0,0,128.6941,35.9881,0,0,1,0,26,1,0
1,0,0,1,1,2,0,129.0973,35.1943,0,0,0,0,216,1,1
0,2,0,0,0,0,0,129.3565,35.5761,0,0,0,0,158,1,1
0,6,0,0,0,0,0,127.5571,34.8107,0,0,1,0,102,1,1
1,1,0,1,1,2,0,126.6787,37.4932,0,0,0,0,97,1,1
0,6,3,0,0,0,0,127.1116,37.5005,0,0,1,0,156,1,1
0,4,0,1,2,0,0,126.8293,37.3194,0,0,0,0,2,1,1
0,3,0,0,0,0,0,127.0433,37.932,0,0,0,0,94,1,1
0,4,0,1,1,0,0,126.9408,37.5418,0,0,0,0,159,1,1
1,3,1,1,1,0,0,127.0342,37.613,0,0,0,0,200,1,0
0,4,0,0,0,0,0,127.2118,36.4335,0,0,0,0,19,1,1
0,6,1,0,3,0,0,127.4432,36.2233,0,0,1,0,80,1,0
0,6,0,1,1,0,0,127.256,37.4039,0,0,1,0,9,1,1
0,5,3,0,0,0,0,127.1731,37.5623,0,0,1,0,91,1,1
1,1,1,1,1,3,0,127.167,37.5456,0,0,0,0,91,1,0
1,1,0,0,0,1,0,127.2199,35.7496,0,0,0,0,28,1,1
0,6,0,0,0,0,0,127.0079,37.2972,0,0,1,0,99,1,1
0,6,0,0,0,0,0,128.4378,36.0933,0,0,1,0,144,1,1
0,0,1,0,3,2,0,127.8951,34.8587,0,0,0,0,197,1,0
1,4,1,1,1,1,0,126.3451,36.5206,0,0,0,0,169,1,0
0,5,0,0,0,1,0,127.0505,36.4656,0,0,1,0,19,1,1
1,5,0,0,0,1,0,126.2063,35.0606,0,0,1,0,132,1,1
0,5,0,2,4,0,0,127.0165,37.2819,0,0,1,0,99,1,1
0,0,0,0,0,0,0,129.0113,35.2116,0,0,0,0,118,1,1
1,5,0,0,0,0,0,126.8672,37.6736,1,0,1,0,40,1,1
1,4,0,1,1,1,0,127.5179,34.9581,0,0,0,0,27,1,1
0,1,0,0,0,1,0,128.0884,35.7318,0,0,0,0,133,1,1
0,6,0,1,2,0,0,126.6727,34.9347,0,0,1,0,16,1,1
0,1,2,1,1,0,0,126.8955,35.8041,0,0,0,0,34,1,1
0,0,0,1,2,2,0,127.2556,37.6553,0,0,1,0,70,1,1
0,6,0,1,2,0,0,129.1167,35.1531,0,0,1,0,45,1,1
0,6,0,0,0,1,0,127.9838,34.8149,0,0,1,0,197,1,1
1,5,1,1,2,3,0,127.2398,36.5345,0,1,1,0,229,1,0
1,2,0,0,0,1,0,126.9368,37.5473,0,0,0,0,159,1,1
0,5,0,0,0,0,0,127.0018,37.3061,0,0,1,0,99,1,1
0,5,0,0,0,0,0,126.5276,33.5157,0,0,1,0,90,1,1
1,1,1,1,1,1,0,126.7409,37.5256,0,0,0,0,7,1,0
1,2,0,1,1,0,0,128.8774,35.2427,0,0,0,0,13,1,1
0,1,0,0,0,1,0,127.0346,37.6484,0,0,0,0,98,1,1
1,6,0,0,0,2,0,127.1802,37.7157,0,0,1,0,70,1,1
0,2,0,1,1,0,0,126.7845,37.483,0,0,0,0,65,1,1
1,2,0,0,0,0,0,126.8624,37.5279,0,0,0,0,140,1,1
0,2,0,2,4,2,0,126.784,35.1272,0,0,0,0,135,1,1
1,1,0,0,0,0,0,126.9136,35.7847,0,0,0,0,34,1,1
0,5,0,0,0,0,0,126.753,37.5058,0,0,1,0,65,1,1
0,2,0,0,0,0,0,127.7092,37.9239,0,0,0,0,111,1,1
1,2,1,0,3,0,0,126.9172,37.3274,0,0,0,0,126,1,0
1,2,2,0,0,5,0,129.2995,37.2842,0,0,0,0,78,1,1
0,0,0,0,0,0,0,129.2334,35.5997,0,0,0,0,17,1,1
0,3,0,1,1,0,0,127.0344,37.5544,0,0,0,0,84,1,1
1,5,0,0,0,1,0,128.5998,35.2514,0,0,1,0,86,1,1
1,4,0,0,0,0,0,126.9482,35.9557,0,0,0,0,125,1,1
0,3,2,0,0,0,0,127.3554,36.3595,0,0,0,0,148,1,1
0,2,0,1,1,0,0,127.0712,37.6443,0,0,0,0,18,1,1
0,5,0,0,0,0,0,126.6977,37.4233,0,0,1,0,35,1,1
0,1,0,0,0,0,0,128.4778,35.3915,0,0,0,0,211,1,1
0,5,0,0,0,0,0,128.9759,35.1073,0,0,1,0,25,1,1
0,0,0,0,0,0,0,126.7988,36.379,0,0,0,0,174,1,1
0,0,2,0,0,2,0,126.5894,35.1937,0,0,0,0,157,1,1
1,2,0,0,0,1,0,128.609,34.8896,0,0,0,0,15,1,1
0,2,0,0,0,0,0,126.9418,37.4055,0,0,0,0,151,1,1
0,5,0,0,0,2,0,127.4977,36.5824,0,0,1,0,83,0,0
0,5,2,0,3,0,0,126.9563,37.5525,0,0,1,0,159,1,1
0,3,0,0,0,0,0,128.6769,35.8776,0,0,0,0,26,1,1
0,6,0,0,3,0,0,127.1485,37.5365,0,0,1,0,91,1,1
0,2,0,0,0,1,0,128.0232,38.092,0,0,0,0,115,1,1
0,3,0,1,1,0,0,127.3997,36.3271,0,0,0,0,39,1,1
0,6,0,1,1,0,0,129.235,36.4511,0,0,1,0,54,1,1
0,5,0,0,0,0,0,128.7382,35.8197,0,0,1,0,52,1,1
1,2,0,1,1,3,0,126.8166,37.5518,0,0,0,0,43,1,1
0,3,0,1,2,0,0,126.8727,35.1979,0,0,0,0,137,1,1
0,2,2,1,2,0,0,126.6162,37.684,0,0,0,0,47,1,1
1,2,0,0,0,1,0,129.3981,36.5715,0,0,0,0,54,1,1
0,0,0,0,0,0,0,127.0318,36.7747,0,0,0,0,53,1,1
1,4,0,0,0,0,0,126.8275,37.5357,0,0,0,0,140,1,1
0,4,0,0,0,1,0,127.0664,37.9741,0,0,0,0,94,1,1
0,3,3,0,3,3,0,126.6335,37.4766,0,0,0,0,207,1,1
0,2,0,0,0,0,0,129.3335,36.0544,0,0,0,0,160,1,1
1,4,1,1,2,3,0,129.2255,37.3815,0,0,0,0,78,1,0
0,4,0,1,1,1,0,126.8367,37.3166,0,0,0,0,2,1,1
0,4,2,0,0,0,0,126.8237,37.3172,0,0,0,0,2,1,1
1,0,0,1,1,1,0,127.3888,36.6543,0,0,0,0,83,1,1
0,6,1,0,3,0,0,126.3969,34.8121,0,0,1,0,153,1,0
0,5,2,0,3,1,0,126.6058,36.35,0,0,1,0,136,1,1
0,4,0,1,1,1,0,126.7056,36.7434,0,0,0,0,187,1,1
0,5,0,0,0,0,0,127.0023,37.5443,0,0,1,0,134,1,1
1,3,0,0,0,1,0,127.1359,36.9036,0,0,0,0,63,1,1
0,2,0,0,3,0,0,128.5866,35.2435,0,0,0,0,86,1,1
0,3,0,0,0,0,0,127.0656,37.123,0,0,0,0,14,1,1
1,2,5,0,0,0,0,127.0182,37.6264,0,0,0,0,200,1,1
0,0,0,0,3,0,0,126.8391,37.4906,0,0,0,0,79,1,1
0,6,0,0,0,1,0,128.5552,35.1683,0,0,1,0,86,1,1
1,5,1,1,2,3,0,127.1389,37.4432,0,0,1,0,95,1,0
0,5,0,0,0,0,0,126.6719,37.5065,0,0,1,0,97,1,1
